General : Method name,General : Method saved date,General : Sample File Name,Sample text inputs : Polymer batch,Sample choice input : Sample choice input  1,Sample choice input : Sample choice input  2,Sample notes : Sample Description,Precycling : Cycles,Precycling : Rate,Test : Rate 1
,,,,,,,,(%/s),(%/s)
"C:\Users\Public\Documents\Instron\Bluehill Universal\Output\Warrick\WM Uniaxial Tensile.im_tens","7/14/2020 4:29 PM","C:\Users\Public\Documents\Instron\Bluehill Universal\Output\Warrick\wm 2-104_20211102_161137.is_tens","wm 2-104-1","<None>","<None>","","10","10.00","3.00"

Results Table 1
,Sample Type,Specimen ID,Specimen Thickness,Length,Thickness,Width,Modulus (Automatic Young's)
,,,,(mm),(mm),(mm),(MPa)
2,"<None>","2","<None>","15.31","1.05","1.58","10.29"

Time,Displacement,Force
"15.637","1.7565","1530.4"
"15.657","1.7659","1536.8"
"15.677","1.7748","1543.1"
"15.697","1.7837","1549.5"
"15.717","1.7928","1556.8"
"15.737","1.8023","1563.7"
"15.757","1.8117","1570.6"
"15.777","1.8209","1577.2"
"15.797","1.8300","1583.3"
"15.817","1.8392","1590.3"
"15.837","1.8482","1596.8"
"15.857","1.8573","1603.1"
"15.877","1.8667","1610.4"
"15.897","1.8757","1616.4"
"15.917","1.8844","1622.3"
"15.937","1.8935","1629.2"
"15.957","1.9029","1635.7"
"15.977","1.9122","1642.9"
"15.997","1.9213","1649.6"
"16.017","1.9305","1655.7"
"16.037","1.9396","1662.8"
"16.057","1.9486","1669.0"
"16.077","1.9579","1676.0"
"16.097","1.9673","1683.4"
"16.117","1.9770","1689.9"
"16.137","1.9863","1696.8"
"16.157","1.9953","1702.9"
"16.177","2.0043","1708.8"
"16.197","2.0134","1715.5"
"16.217","2.0226","1722.2"
"16.237","2.0321","1729.5"
"16.257","2.0413","1735.5"
"16.277","2.0501","1741.3"
"16.297","2.0593","1748.5"
"16.317","2.0687","1755.2"
"16.337","2.0782","1762.3"
"16.357","2.0874","1768.5"
"16.377","2.0963","1773.9"
"16.397","2.1051","1780.5"
"16.417","2.1141","1787.0"
"16.437","2.1233","1793.7"
"16.457","2.1329","1801.3"
"16.477","2.1426","1808.2"
"16.497","2.1516","1813.9"
"16.517","2.1603","1820.0"
"16.537","2.1692","1825.9"
"16.557","2.1782","1831.9"
"16.577","2.1872","1838.9"
"16.597","2.1965","1845.5"
"16.617","2.2058","1852.2"
"16.637","2.2151","1859.2"
"16.657","2.2243","1865.4"
"16.677","2.2336","1872.3"
"16.697","2.2430","1878.7"
"16.717","2.2522","1885.3"
"16.737","2.2614","1892.4"
"16.757","2.2706","1897.9"
"16.777","2.2796","1904.5"
"16.797","2.2887","1911.4"
"16.817","2.2982","1917.9"
"16.837","2.3076","1924.9"
"16.857","2.3165","1930.1"
"16.877","2.3256","1936.8"
"16.897","2.3350","1944.1"
"16.917","2.3442","1950.2"
"16.937","2.3535","1957.5"
"16.957","2.3630","1964.2"
"16.977","2.3721","1969.7"
"16.997","2.3809","1976.0"
"17.017","2.3900","1982.1"
"17.037","2.3993","1989.4"
"17.057","2.4087","1996.3"
"17.077","2.4180","2002.2"
"17.097","2.4271","2009.2"
"17.117","2.4364","2015.2"
"17.137","2.4454","2021.0"
"17.157","2.4542","2028.2"
"17.177","2.4635","2034.3"
"17.197","2.4728","2040.4"
"17.217","2.4816","2047.1"
"17.237","2.4906","2053.0"
"17.257","2.4998","2059.7"
"17.277","2.5091","2066.3"
"17.297","2.5183","2073.0"
"17.317","2.5277","2079.8"
"17.337","2.5369","2085.8"
"17.357","2.5459","2092.4"
"17.377","2.5550","2098.6"
"17.397","2.5642","2104.9"
"17.417","2.5737","2112.3"
"17.437","2.5829","2118.1"
"17.457","2.5920","2124.5"
"17.477","2.6013","2131.1"
"17.497","2.6103","2137.0"
"17.517","2.6194","2143.8"
"17.537","2.6290","2151.0"
"17.557","2.6385","2157.0"
"17.577","2.6475","2163.5"
"17.597","2.6566","2169.5"
"17.617","2.6658","2176.1"
"17.637","2.6750","2182.6"
"17.657","2.6842","2188.4"
"17.677","2.6935","2195.4"
"17.697","2.7026","2201.2"
"17.717","2.7117","2207.4"
"17.737","2.7207","2214.3"
"17.757","2.7300","2220.7"
"17.777","2.7395","2227.2"
"17.797","2.7487","2233.7"
"17.817","2.7576","2239.8"
"17.837","2.7667","2246.0"
"17.857","2.7758","2252.5"
"17.877","2.7849","2258.5"
"17.897","2.7941","2265.1"
"17.917","2.8032","2271.7"
"17.937","2.8122","2277.1"
"17.957","2.8213","2283.8"
"17.977","2.8305","2290.6"
"17.997","2.8400","2297.1"
"18.017","2.8495","2304.0"
"18.037","2.8586","2309.7"
"18.057","2.8677","2316.6"
"18.077","2.8770","2322.8"
"18.097","2.8860","2328.5"
"18.117","2.8951","2335.9"
"18.137","2.9046","2342.3"
"18.157","2.9140","2348.4"
"18.177","2.9231","2355.3"
"18.197","2.9322","2360.9"
"18.217","2.9414","2367.6"
"18.237","2.9505","2374.1"
"18.257","2.9598","2380.5"
"18.277","2.9692","2387.4"
"18.297","2.9783","2393.1"
"18.317","2.9872","2399.4"
"18.337","2.9961","2405.6"
"18.357","3.0054","2412.0"
"18.377","3.0148","2418.9"
"18.397","3.0237","2424.9"
"18.417","3.0329","2431.1"
"18.437","3.0421","2437.7"
"18.457","3.0512","2443.6"
"18.477","3.0604","2450.3"
"18.497","3.0698","2457.2"
"18.517","3.0787","2462.0"
"18.537","3.0875","2468.7"
"18.557","3.0967","2475.5"
"18.577","3.1060","2481.6"
"18.597","3.1152","2488.7"
"18.617","3.1245","2494.8"
"18.637","3.1338","2501.2"
"18.657","3.1429","2507.5"
"18.677","3.1520","2513.5"
"18.697","3.1614","2521.0"
"18.717","3.1709","2527.3"
"18.737","3.1802","2533.0"
"18.757","3.1890","2539.8"
"18.777","3.1981","2544.9"
"18.797","3.2074","2551.7"
"18.817","3.2166","2558.5"
"18.837","3.2260","2564.6"
"18.857","3.2355","2571.6"
"18.877","3.2444","2576.9"
"18.897","3.2532","2582.8"
"18.917","3.2625","2590.1"
"18.937","3.2722","2596.9"
"18.957","3.2818","2603.6"
"18.977","3.2910","2609.6"
"18.997","3.3000","2615.1"
"19.017","3.3090","2621.8"
"19.037","3.3180","2627.4"
"19.057","3.3272","2634.0"
"19.077","3.3368","2641.2"
"19.097","3.3460","2646.3"
"19.117","3.3548","2651.9"
"19.137","3.3637","2658.7"
"19.157","3.3729","2664.0"
"19.177","3.3820","2670.5"
"19.197","3.3912","2677.0"
"19.217","3.4004","2682.2"
"19.237","3.4093","2688.3"
"19.257","3.4182","2693.8"
"19.277","3.4274","2699.8"
"19.297","3.4368","2706.5"
"19.317","3.4462","2711.8"
"19.337","3.4554","2718.3"
"19.357","3.4646","2723.4"
"19.377","3.4740","2728.2"
"19.397","3.4832","2734.9"
"19.417","3.4925","2739.7"
"19.437","3.5020","2745.2"
"19.457","3.5111","2749.8"
"19.477","3.5200","2752.7"
"19.497","3.5292","2756.6"
"19.517","3.5383","2756.9"
"19.537","3.5471","2757.5"
"19.557","3.5563","2759.4"
"19.577","3.5658","2759.6"
"19.597","3.5751","2761.1"
"19.617","3.5843","2761.5"
"19.637","3.5936","2760.8"
"19.657","3.6031","2761.4"
"19.677","3.6125","2759.3"
"19.697","3.6215","2756.6"
"19.717","3.6305","2752.1"
"19.737","3.6396","2740.7"
"19.757","3.6485","2727.4"
"19.777","3.6576","2710.7"
"19.797","3.6671","2603.6"
"19.804","3.6703","2454.7"
"19.807","3.6717","2303.5"
"19.810","3.6730","2115.4"
"19.812","3.6739","1976.9"
"19.814","3.6748","1832.2"
"19.816","3.6757","1684.5"
"19.818","3.6766","1536.4"
"19.820","3.6774","1389.9"
"19.822","3.6783","1247.1"
"19.824","3.6792","1109.4"
"19.826","3.6801","977.84"
"19.829","3.6814","794.03"
"19.831","3.6823","681.41"
